company,exec,exec_pay,employee_pay,ratio,asterisk
Expedia Group,Mark D. Okerstrom,30720457,71696,431 to 1,
T-Mobile US,John J. Legere,23631206,55739,424 to 1,
Microsoft,Satya Nadella,20014152,n/a,n/a,
Micron Technology,Sanjay Mehrotra,15373026,n/a,n/a,
Nike,Mark G. Parker,13851499,n/a,n/a,
F5 Networks,Francois Locoh-Donou,11892265,n/a,n/a,
Starbucks,Kevin R. Johnson,11480364,n/a,n/a,
Fortive,James A. Lico,11396099,53805,212 to 1,
Weyerhaeuser,Doyle R. Simons,11169534,75893,151 to 1,
Paccar,Ronald Armstrong,9951022,74104,186 to 1,
FLIR Systems,James J. Cannon,8985273,79263,142 to 1,
Seattle Genetics,Clay B. Siegall,8616344,162443,53 to 1,
Schnitzer Steel Industries,Tamara L. Lundgren,8594066,n/a,n/a,
Zillow Group,Spencer M. Rascoff,7889179,121790,65 to 1,
Costco Wholesale,W. Craig Jelinek,6544004,n/a,n/a,
Expeditors International of Washington,Jeffrey S. Musser,6308768,40918,154 to 1,
Greenbrier Companies,William A. Furman,6247080,n/a,n/a,
Itron,Philip C. Mezey,5884658,47538,124 to 1,
Lithia Motors,Bryan B. DeBoer,5828583,39575,112 to 1,
CTI BioPharma,Adam R. Craig,5567989,169588,33 to 1,
Digimarc,Bruce L. Davis,5432083,127084,43 to 1,
Alaska Air Group,Bradley D. Tilden,5238064,49664,116 to 1,
PotlatchDeltic,Michael J. Covey,4717914,69946,79 to 1,
Nordstrom,Blake W. Nordstrom,4636054,30105,187 to 1,
Omeros ,Gregory A. Demopulos,4535284,146462,31 to 1,
Alder BioPharmaceuticals,Randall C. Schatzman,4217189,163432,26 to 1,
Clearwater Paper,Linda K. Massman,4141698,77091,54 to 1,
Boise Cascade,Thomas K. Corrick,4068331,45930,90 to 1,
Esterline Technologies,Curtis C. Reusser,4000398,n/a,n/a,
Hecla Mining,Phillips S. Baker,3953483,97982,51 to 1,
IDACORP ,Darrel T. Anderson,3933876,161297,42 to 1,
Lattice Semiconductor ,Darin G. Billerbeck,3711653,71439,52 to 1,
Portland General Electric,James J. Piro,3646902,99534,37 to 1,
Tableau Software,Adam Selipsky,3509719,199864,18 to 1,
Electro Scientific Industries,Michael D. Burger,3487002,n/a,n/a,
Avista,Scott L. Morris,3304175,136017,31 to 1,
Umpqua Holdings ,Cort L. O'Haver,3193847,58242,55 to 1,
Cray,Peter J. Ungaro,3109572,109300,28 to 1,
TrueBlue,Steven C. Cooper,3074010,7396,416 to 1,
Barrett Business Services,Michael L. Elich,2630791,96421,27 to 1,
Columbia Sportswear,Timothy P. Boyle,2509657,23959,105 to 1,
Alpine Immune Sciences,Mitchell H. Gold,2359382,n/a,n/a,
Banner,Mark J. Grescovich,2322424,55297,42 to 1,
Impinj,Chris Diorio,2166307,n/a,n/a,
Northwest Natural Gas,David H. Anderson,2145885,114869,28 to 1,
Immune Design,Carlos V. Paya,2010997,n/a,n/a,
NanoString Technologies,R. Bradley Gray,1939814,n/a,n/a,
Columbia Banking System,Hadley S. Robbins,1939645,48738,72 to 1,
Funko,Brian R. Mariotti,1933310,n/a,n/a,
PetIQ,McCord Christensen,1921442,n/a,n/a,
Red Lion Hotels,Gregory T. Mount,1908069,23636,81 to 1,
Smartsheet,Mark P. Mader,1898123,n/a,n/a,
HomeStreet,Mark K. Mason,1891959,n/a,n/a,
US Ecology,Jeffrey R. Feeler,1844671,56293,33 to 1,
Washington Federal,Brent J. Beardall,1736442,n/a,n/a,
Zumiez ,Richard M. Brooks,1734763,6997,248 to 1,
Amazon.com,Jeffrey P. Bezos,1681840,28446,59 to 1,
Apptio,Sunny Gupta,1673775,n/a,n/a,
RealNetworks,Robert Glaser,1571489,62809,25 to 1,
Key Tronic,Craig D. Gates,1513740,n/a,n/a,
Heritage Financial,Brian L. Vance,1298182,51660,25 to 1,
Radisys,Brian Bronson,1268955,36677,35 to 1,
Craft Brew Alliance,Andrew J. Thomas,1241442,54002,23 to 1,
Data I/O,Anthony Ambrose,1165851,n/a,n/a,
CUI Global,William J. Clough,1066676,46397,23 to 1,
Aptevo Therapeutics,Marvin L. White,1048403,n/a,n/a,
FS Bancorp,Joseph C. Adams,987767,n/a,n/a,
Nautilus,Bruce M. Cazenave,955737,72345,13 to 1,
Marchex,Ethan A. Caldwell,919280,111462,8 to 1,
Pope Resources,Thomas M. Ringo,887079,59139,15 to 1,*
nLIGHT,Scott Keeney,799352,n/a,n/a,
Radiant Logistics,Bohn H. Crain,747094,n/a,n/a,
First Financial Northwest,Joseph W. Kiley,711376,73217,10 to 1,
BioLife Solutions,Michael Rice,698074,n/a,n/a,
Papa Murphy's Holdings,Weldon W. Spangler,693224,n/a,n/a,
IsoRay,Thomas C. LaVoy,642507,n/a,n/a,
Northwest Pipe ,Scott J. Montross,621327,56311,11 to 1,
Sound Financial Bancorp,Laura L. Stewart,609847,n/a,n/a,
Trupanion,Darryl Rawlings,555730,n/a,n/a,
ClearSign Combustion,Stephen E. Pirnat,544884,n/a,n/a,
Willamette Valley Vineyards,James W. Bernau,521135,n/a,n/a,
MicroVision,Perry M. Mulligan,499269,155348,5 to 1,
BSQUARE,Jerry D. Chase,454483,n/a,n/a,
Timberland Bancorp,Michael R. Sand,442329,n/a,n/a,
eMagin,Andrew G. Sculley,440000,n/a,n/a,
Riverview Bancorp,Patrick Sheaffer,409104,n/a,n/a,
Anchor Bancorp,Jerald L. Shaw,364474,n/a,n/a,
U.S. Geothermal ,Douglas J. Glaspey,339429,85632,5 to 1,
Intellicheck,Bill White,256927,n/a,n/a,
Redfin ,Glenn Kelman,256337,n/a,n/a,
Schmitt Industries,David M. Hudson,226771,n/a,n/a,
Achieve Life Sciences,Richard Stewart,208333,n/a,n/a,
Jewett-Cameron Trading,Charles E. Hopewell,134244,n/a,n/a,
